Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
748.448   	3000      	60.0075   	9405.05   	16981.1   	0.360002  	
749.448   	3000      	60.0075   	9554.72   	17251.3   	0.359015  	
750.448   	3000      	60.0075   	9704.07   	17521     	0.357803  	
751.448   	3000      	60.0075   	9852.07   	17788.2   	0.356377  	
752.448   	3000      	60.0074   	9997.89   	18051.5   	0.354753  	
753.448   	3000      	60.0074   	10140.8   	18309.4   	0.352949  	
754.448   	3000      	60.0074   	10280     	18560.7   	0.350988  	
755.448   	3000      	60.0074   	10415.3   	18805     	0.348888  	
756.448   	3000      	60.0074   	10546.8   	19042.5   	0.346664  	
757.448   	3000      	60.0074   	10674.8   	19273.7   	0.344324  	
758.448   	3000      	60.0073   	10799.2   	19498.3   	0.341886  	
759.448   	3000      	60.0073   	10919.6   	19715.6   	0.33937   	
760.448   	3000      	60.0073   	11035.8   	19925.4   	0.336795  	
761.448   	3000      	60.0073   	11147.6   	20127.3   	0.33418   	
762.448   	3000      	60.0072   	11255     	20321.3   	0.331539  	
763.448   	3000      	60.0072   	11357.2   	20505.7   	0.328913  	
763.878   	3000      	60.0072   	11400     	20583     	0.327778  	
764.878   	3000      	60.0072   	11494.5   	20753.7   	0.325199  	
765.878   	3000      	60.0071   	11584.6   	20916.3   	0.32265   	
766.878   	3000      	60.0071   	11670.8   	21071.9   	0.320127  	
767.878   	3000      	60.0071   	11753.5   	21221.2   	0.317626  	
768.878   	3000      	60.007    	11833     	21364.8   	0.315149  	
769.878   	3000      	60.007    	11909.5   	21503     	0.312696  	
770.878   	3000      	60.007    	11983.3   	21636.2   	0.310269  	
771.878   	3000      	60.0069   	12054.4   	21764.6   	0.30787   	
772.878   	3000      	60.0069   	12122.9   	21888.3   	0.305502  	
773.878   	3000      	60.0069   	12189     	22007.6   	0.303165  	
774.878   	3000      	60.0068   	12253     	22123.1   	0.300855  	
775.878   	3000      	60.0068   	12315     	22235.2   	0.298568  	
776.878   	3000      	60.0067   	12375.4   	22344.1   	0.2963    	
777.878   	3000      	60.0067   	12434     	22449.9   	0.294055  	
778.878   	3000      	60.0067   	12490.8   	22552.6   	0.291836  	
779.878   	3000      	60.0066   	12546.2   	22652.5   	0.289639  	
780.878   	3000      	60.0066   	12600.3   	22750.2   	0.287456  	
781.878   	3000      	60.0065   	12653.3   	22845.8   	0.285284  	
782.878   	3000      	60.0065   	12705.1   	22939.4   	0.283126  	
783.878   	3000      	60.0064   	12755.7   	23030.8   	0.280983  	
784.878   	3000      	60.0064   	12805.6   	23120.8   	0.278845  	
785.878   	3000      	60.0064   	12854.3   	23208.8   	0.276723  	
786.878   	3000      	60.0063   	12901.8   	23294.6   	0.274627  	
787.878   	3000      	60.0063   	12948.1   	23378.2   	0.272555  	
788.878   	3000      	60.0062   	12993.5   	23460.1   	0.270499  	
789.878   	3000      	60.0062   	13038     	23540.5   	0.268452  	
790.878   	3000      	60.0061   	13081.8   	23619.6   	0.266419  	
791.878   	3000      	60.0061   	13124     	23695.8   	0.264432  	
792.291   	3000      	60.006    	13141.1   	23726.7   	0.263618  	
793.291   	3000      	60.006    	13181.2   	23799.1   	0.261697  	
794.291   	3000      	60.0059   	13219.8   	23868.8   	0.259825  	
795.291   	3000      	60.0059   	13257.3   	23936.4   	0.257989  	
796.291   	3000      	60.0058   	13293.7   	24002.2   	0.25618   	
797.291   	3000      	60.0058   	13329.3   	24066.5   	0.254397  	
798.291   	3000      	60.0057   	13362.9   	24127     	0.252694  	
798.701   	3000      	60.0057   	13376.3   	24151.2   	0.25201   	
799.701   	3000      	60.0057   	13407.4   	24207.4   	0.250405  	
800.701   	3000      	60.0056   	13437.5   	24261.8   	0.248834  	
801.701   	3000      	60.0056   	13467     	24315.1   	0.247283  	
802.701   	3000      	60.0055   	13496     	24367.5   	0.245747  	
803.701   	3000      	60.0054   	13524.5   	24418.9   	0.244224  	
804.701   	3000      	60.0054   	13552.5   	24469.4   	0.242716  	
805.701   	3000      	60.0053   	13580     	24519     	0.241224  	
806.701   	3000      	60.0053   	13606.9   	24567.7   	0.239748  	
807.701   	3000      	60.0052   	13633.4   	24615.5   	0.238286  	
808.701   	3000      	60.0052   	13659.6   	24662.8   	0.236829  	
809.701   	3000      	60.0051   	13685.5   	24709.6   	0.235378  	
810.701   	3000      	60.0051   	13711     	24755.6   	0.23394   	
811.701   	3000      	60.005    	13736.1   	24800.9   	0.232517  	
812.701   	3000      	60.0049   	13760.7   	24845.3   	0.231109  	
813.701   	3000      	60.0049   	13784.8   	24888.9   	0.229715  	
814.701   	3000      	60.0048   	13808.6   	24931.9   	0.228334  	
815.701   	3000      	60.0048   	13832.1   	24974.2   	0.226965  	
816.701   	3000      	60.0047   	13855.2   	25015.9   	0.225607  	
817.701   	3000      	60.0046   	13878     	25057.1   	0.224258  	
818.701   	3000      	60.0046   	13900.5   	25097.7   	0.222921  	
819.701   	3000      	60.0045   	13922.7   	25137.7   	0.221596  	
820.701   	3000      	60.0045   	13944.5   	25177.1   	0.220284  	
821.701   	3000      	60.0044   	13966     	25216     	0.218983  	
822.701   	3000      	60.0044   	13987.2   	25254.3   	0.217694  	
823.701   	3000      	60.0043   	14008.1   	25292     	0.216417  	
824.701   	3000      	60.0042   	14028.6   	25329.1   	0.215154  	
825.701   	3000      	60.0042   	14048.8   	25365.6   	0.213904  	
826.13    	3000      	60.0042   	14057.4   	25381.1   	0.21337   	
827.13    	3000      	60.0041   	14077.2   	25416.8   	0.212138  	
828.13    	3000      	60.0041   	14096.8   	25452.1   	0.210916  	
829.13    	3000      	60.004    	14116     	25486.8   	0.209704  	
830       	3000      	60.0039   	14132.6   	25516.7   	0.208658  	
832.555   	3000      	60.0038   	14086.6   	25433.8   	0.210872  	
833.574   	3000      	60.0037   	14047.3   	25362.7   	0.212911  	
835.677   	3000      	60.0036   	13873.5   	25048.9   	0.222046  	
839.624   	3000      	60.0034   	13421.4   	24232.7   	0.244548  	
846.716   	3000      	60.0031   	12676.4   	22887.5   	0.276959  	
856.716   	3000      	60.0028   	11912.1   	21507.2   	0.304096  	
866.716   	3000      	60.0025   	11413.5   	20606.2   	0.318433  	
876.716   	3000      	60.0022   	11093.9   	20028.1   	0.326182  	
886.716   	3000      	60.002    	10892     	19661.2   	0.330456  	
896.716   	3000      	60.0017   	10774.6   	19445.4   	0.332654  	
906.716   	3000      	60.0015   	10711.9   	19325.8   	0.33368   	
916.716   	3000      	60.0013   	10692.1   	19280.4   	0.333871  	
926.716   	3000      	60.0011   	10709.6   	19296.9   	0.333388  	
936.716   	3000      	60.0008   	10763     	19370.5   	0.332273  	
946.716   	3000      	60.0006   	10839.6   	19475.6   	0.330784  	
956.716   	3000      	60.0003   	10930.3   	19591.4   	0.329149  	
966.716   	3000      	60        	11038.9   	19720.3   	0.327338  	
976.716   	3000      	59.9998   	11162     	19850.4   	0.325498  	
986.716   	3000      	59.9995   	11297.8   	19972.3   	0.323775  	
996.716   	3000      	59.9992   	11454.4   	20093.3   	0.322106  	
1006.72   	3000      	59.9989   	11637.3   	20215.6   	0.320486  	
1016.72   	3000      	59.9985   	11845.6   	20330.5   	0.319063  	
1026.72   	3000      	59.9982   	12079.1   	20431.6   	0.317951  	
1036.72   	3000      	59.9979   	12334.8   	20510.7   	0.317287  	
1046.72   	3000      	59.9975   	12621.9   	20581.5   	0.316892  	
1056.72   	3000      	59.9971   	12934.8   	20635.1   	0.316884  	
1066.72   	3000      	59.9968   	13272.6   	20672.8   	0.317232  	
1076.72   	3000      	59.9964   	13630.1   	20692.7   	0.317926  	
1086.72   	3000      	59.996    	14004.2   	20698.6   	0.318875  	
1096.72   	3000      	59.9956   	14389.5   	20693.1   	0.319996  	
1106.72   	3000      	59.9952   	14772.1   	20669.1   	0.321329  	
1116.72   	3000      	59.9948   	15150.9   	20638     	0.322683  	
1126.72   	3000      	59.9944   	15514.2   	20596.6   	0.324058  	
1136.72   	3000      	59.9941   	15849.4   	20540.1   	0.325472  	
1146.72   	3000      	59.9937   	16151.8   	20473     	0.326849  	
1156.72   	3000      	59.9933   	16420.2   	20401.7   	0.328112  	
1166.72   	3000      	59.9929   	16642.2   	20317.5   	0.32934   	
1176.72   	3000      	59.9926   	16820.2   	20224.7   	0.330498  	
1186.72   	3000      	59.9923   	16960.1   	20138.1   	0.331459  	
1196.72   	3000      	59.992    	17063.1   	20054.9   	0.332281  	
1206.72   	3000      	59.9918   	17132.2   	19976.4   	0.332985  	
1216.72   	3000      	59.9917   	17175.7   	19909.3   	0.333559  	
1226.72   	3000      	59.9918   	17196.5   	19853.4   	0.334047  	
1236.72   	3000      	59.9921   	17188     	19796.7   	0.334585  	
1246.72   	3000      	59.9927   	17152.9   	19737.9   	0.335233  	
1256.72   	3000      	59.9938   	17098.4   	19680.6   	0.3362    	
1266.72   	3000      	59.996    	17030     	19627.6   	0.337821  	
1276.72   	3000      	59.9997   	16936.4   	19560.2   	0.340688  	
1286.72   	3000      	60.0066   	16832.6   	19493.4   	0.345717  	
1296.72   	3000      	60.0189   	16713.9   	19417.6   	0.354761  	
1306.72   	3000      	60.0396   	16581.8   	19331.2   	0.370226  	
1316.72   	3000      	60.0738   	16457.1   	19254.4   	0.396186  	
1326.72   	3000      	60.1268   	16327.5   	19170     	0.437562  	
1336.72   	3000      	60.2037   	16193.5   	19075.4   	0.499896  	
1346.72   	3000      	60.3094   	16065.8   	18981.5   	0.588066  	
1356.72   	3000      	60.4495   	15920     	18857.6   	0.708625  	
1366.72   	3000      	60.6298   	15765.4   	18712.5   	0.870022  	
1376.72   	3000      	60.9352   	15613.5   	18562     	1.23135   	
1386.72   	3000      	61.4922   	15447.7   	18389.2   	2.01893   	
1396.72   	3000      	62.3677   	15244.6   	18160     	3.3481    	
1406.72   	3000      	63.7137   	15005.3   	17870.3   	5.51136   	
1416.72   	3000      	66.243    	14742.1   	17561.2   	10.0045   	
1426.72   	3000      	70.1562   	14374.2   	17125.4   	17.8833   	
1436.72   	3000      	75.6137   	13872.2   	16524     	29.7767   	
1446.72   	3000      	83.0676   	13169.4   	15698.1   	49.3331   	
1456.72   	3000      	91.4974   	12323.6   	14709.1   	190.895   	
1466.72   	3000      	100.042   	11276.6   	13481.5   	404.072   	
1476.72   	3000      	107.832   	10166.5   	12176.7   	781.355   	
1486.72   	3000      	114.525   	9255.8    	11114.9   	1421.27   	
1496.72   	3000      	120.098   	8384.34   	10101.6   	2065.28   	
1506.72   	3000      	124.652   	7633      	9230.35   	2664.33   	
1516.72   	3000      	128.376   	7067.74   	8580.45   	3229.03   	
1526.72   	3000      	131.531   	6744.42   	8222.41   	3794.98   	
1536.72   	3000      	134.381   	6471.07   	7923.11   	4221.47   	
1546.72   	3000      	137.033   	6228.91   	7659.55   	4581.27   	
1556.72   	3000      	139.531   	6011.47   	7423.74   	4893.83   	
1560      	3000      	140.325   	5946.68   	7353.87   	4991.59   	
1560.5    	3000      	140.445   	5936.95   	7343.38   	5006.4    	
1561.5    	3000      	140.684   	5918.32   	7323.4    	5035.83   	
1562.5    	3000      	140.92    	5899.9    	7303.65   	5064.51   	
1563.5    	3000      	141.154   	5880.63   	7282.82   	5091.33   	
1564.5    	3000      	141.385   	5859.55   	7259.73   	5115.2    	
1565.5    	3000      	141.613   	5836.14   	7233.72   	5135.49   	
1566.5    	3000      	141.838   	5810.31   	7204.65   	5152.05   	
1567.5    	3000      	142.059   	5782.26   	7172.8    	5165.03   	
1568.5    	3000      	142.276   	5752.54   	7138.82   	5175      	
1569.5    	3000      	142.491   	5721.89   	7103.65   	5182.82   	
1570.5    	3000      	142.702   	5691.12   	7068.29   	5189.41   	
1571.5    	3000      	142.912   	5660.89   	7033.56   	5195.57   	
1572.5    	3000      	143.119   	5631.76   	7000.14   	5202      	
1573.5    	3000      	143.324   	5604.24   	6968.7    	5209.35   	
1574.5    	3000      	143.529   	5578.76   	6939.75   	5218.19   	
1575.5    	3000      	143.732   	5555.57   	6913.62   	5228.89   	
1576.5    	3000      	143.934   	5534.73   	6890.37   	5241.58   	
1577.5    	3000      	144.135   	5516.12   	6869.87   	5256.21   	
1578.5    	3000      	144.336   	5499.53   	6851.88   	5272.6    	
1579.5    	3000      	144.535   	5484.71   	6836.05   	5290.48   	
1580.5    	3000      	144.734   	5471.37   	6822.05   	5309.6    	
1581.5    	3000      	144.932   	5459.24   	6809.55   	5329.65   	
1582.5    	3000      	145.129   	5448.13   	6798.3    	5350.44   	
1583.5    	3000      	145.325   	5437.92   	6788.15   	5371.86   	
1584.5    	3000      	145.521   	5428.54   	6779.03   	5393.85   	
1585.5    	3000      	145.715   	5419.91   	6770.83   	5416.33   	
1586.5    	3000      	145.909   	5411.96   	6763.46   	5439.24   	
1587.5    	3000      	146.102   	5404.6    	6756.82   	5462.51   	
1588.5    	3000      	146.295   	5397.77   	6750.83   	5486.08   	
1589.5    	3000      	146.486   	5391.47   	6745.49   	5509.97   	
1590.5    	3000      	146.677   	5385.66   	6740.75   	5534.17   	
1591.5    	3000      	146.867   	5380.32   	6736.59   	5558.65   	
1592.5    	3000      	147.056   	5375.4    	6732.94   	5583.38   	
1593.5    	3000      	147.245   	5370.81   	6729.71   	5608.28   	
1594.5    	3000      	147.433   	5366.52   	6726.83   	5633.28   	
1595.5    	3000      	147.621   	5362.44   	6724.22   	5658.32   	
1596.5    	3000      	147.807   	5358.52   	6721.8    	5683.32   	
1597.5    	3000      	147.993   	5354.75   	6719.54   	5708.28   	
1598.5    	3000      	148.179   	5351.13   	6717.48   	5733.21   	
1599.5    	3000      	148.363   	5347.65   	6715.59   	5758.12   	
1600.5    	3000      	148.547   	5344.3    	6713.85   	5782.99   	
1601.5    	3000      	148.731   	5341.04   	6712.21   	5807.77   	
1602.5    	3000      	148.913   	5337.83   	6710.63   	5832.42   	
1603.5    	3000      	149.095   	5334.61   	6709.04   	5856.88   	
1604.5    	3000      	149.276   	5331.32   	6707.35   	5880.95   	
1605.5    	3000      	149.456   	5328.02   	6705.63   	5904.7    	
1606.5    	3000      	149.636   	5324.69   	6703.87   	5928.14   	
1607.5    	3000      	149.814   	5321.3    	6702.04   	5951.23   	
1608.5    	3000      	149.992   	5317.84   	6700.1    	5973.97   	
1609.5    	3000      	150.169   	5314.29   	6698.05   	5996.35   	
1610.5    	3000      	150.344   	5310.66   	6695.89   	6018.38   	
1611.5    	3000      	150.52    	5306.94   	6693.62   	6040.08   	
1612.5    	3000      	150.694   	5303.13   	6691.21   	6061.44   	
1613.5    	3000      	150.867   	5299.04   	6688.44   	6082.37   	
1614.5    	3000      	151.04    	5294.88   	6685.58   	6103.09   	
1615.5    	3000      	151.213   	5290.55   	6682.51   	6123.45   	
1616.5    	3000      	151.384   	5286.28   	6679.49   	6143.7    	
1617.5    	3000      	151.555   	5282.03   	6676.49   	6163.8    	
1618.5    	3000      	151.725   	5277.76   	6673.46   	6183.69   	
1619.5    	3000      	151.894   	5273.45   	6670.39   	6203.37   	
1620.5    	3000      	152.062   	5269.13   	6667.27   	6222.84   	
1621.5    	3000      	152.23    	5264.77   	6664.12   	6242.12   	
1622.5    	3000      	152.397   	5260.41   	6660.94   	6261.23   	
1623.5    	3000      	152.563   	5256.03   	6657.73   	6280.18   	
1624.5    	3000      	152.728   	5251.62   	6654.49   	6298.95   	
1625.5    	3000      	152.892   	5247.19   	6651.2    	6317.55   	
1626.5    	3000      	153.056   	5242.73   	6647.87   	6335.98   	
1627.5    	3000      	153.219   	5238.26   	6644.53   	6354.28   	
1628.5    	3000      	153.382   	5233.79   	6641.16   	6372.45   	
1629.5    	3000      	153.543   	5229.3    	6637.78   	6390.48   	
1630.5    	3000      	153.704   	5224.79   	6634.36   	6408.37   	
1631.5    	3000      	153.865   	5220.25   	6630.89   	6426.08   	
1632.5    	3000      	154.024   	5215.65   	6627.35   	6443.6    	
1633.5    	3000      	154.182   	5211.65   	6624.54   	6461.32   	
1634.5    	3000      	154.339   	5207.52   	6621.58   	6478.57   	
1635.5    	3000      	154.496   	5203.17   	6618.32   	6495.4    	
1636.5    	3000      	154.651   	5198.71   	6614.92   	6512      	
1637.5    	3000      	154.806   	5194.21   	6611.46   	6528.48   	
1638.5    	3000      	154.96    	5189.69   	6607.97   	6544.88   	
1639.5    	3000      	155.114   	5185.18   	6604.48   	6561.24   	
1640.5    	3000      	155.267   	5180.71   	6601.04   	6577.59   	
1641.5    	3000      	155.419   	5176.36   	6597.74   	6593.97   	
1642.5    	3000      	155.57    	5172.21   	6594.68   	6610.39   	
1643.5    	3000      	155.721   	5168.16   	6591.76   	6626.77   	
1644.5    	3000      	155.871   	5164.22   	6588.97   	6643.14   	
1645.5    	3000      	156.02    	5160.39   	6586.31   	6659.53   	
1646.5    	3000      	156.168   	5156.66   	6583.77   	6675.92   	
1647.5    	3000      	156.316   	5153.03   	6581.35   	6692.32   	
1648.5    	3000      	156.462   	5149.47   	6579.02   	6708.74   	
1649.5    	3000      	156.608   	5145.99   	6576.79   	6725.16   	
1650.5    	3000      	156.754   	5142.59   	6574.66   	6741.61   	
1651.5    	3000      	156.899   	5139.29   	6572.64   	6758.14   	
1652.5    	3000      	157.043   	5136.09   	6570.76   	6774.74   	
1653.5    	3000      	157.187   	5133.04   	6569.05   	6791.43   	
1654.5    	3000      	157.329   	5130.07   	6567.45   	6808.13   	
1655.5    	3000      	157.472   	5127.18   	6565.95   	6824.86   	
1656.5    	3000      	157.613   	5124.35   	6564.52   	6841.59   	
1657.5    	3000      	157.754   	5121.57   	6563.15   	6858.34   	
1658.5    	3000      	157.894   	5118.82   	6561.82   	6875.07   	
1659.5    	3000      	158.034   	5116.17   	6560.61   	6891.99   	
1660      	3000      	158.104   	5114.85   	6560.02   	6900.48   	
1661.47   	3000      	158.308   	5110.86   	6558.14   	6925.3    	
1664.25   	3000      	158.681   	5092.81   	6541.12   	6953.53   	
1668.9    	3000      	159.269   	5026.96   	6466.67   	6938.83   	
1676.9    	3000      	160.193   	4878.85   	6292.78   	6850.5    	
1686.9    	3000      	161.251   	4681.5    	6057.64   	6747.02   	
1696.9    	3000      	162.215   	4504.67   	5847.06   	6702.01   	
1706.9    	3000      	163.089   	4350.87   	5664.64   	6705.05   	
1716.9    	3000      	163.877   	4216.95   	5506.69   	6743.78   	
1726.9    	3000      	164.58    	4099.51   	5368.94   	6808.67   	
1736.9    	3000      	165.209   	3992.58   	5243.8    	6902.8    	
1746.9    	3000      	165.763   	3887.64   	5120.18   	7032.68   	
1756.9    	3000      	166.227   	3794.53   	5011.14   	7176.12   	
1766.9    	3000      	166.602   	3717.26   	4922.09   	7319.49   	
1776.9    	3000      	166.897   	3656.56   	4854.16   	7452.35   	
1786.9    	3000      	167.123   	3612.15   	4807.04   	7567.78   	
1796.9    	3000      	167.291   	3584.78   	4781.77   	7664.83   	
1802.34   	3000      	167.367   	3574.64   	4774.04   	7711.14   	
1812.34   	3000      	167.467   	3572.18   	4780.53   	7775.38   	
1822.34   	3000      	167.537   	3586.2    	4807.78   	7820.11   	
1832.34   	3000      	167.584   	3616.86   	4855.64   	7847.42   	
1842.34   	3000      	167.615   	3664.51   	4924.03   	7857.86   	
1852.34   	3000      	167.638   	3727.23   	5009.58   	7856.85   	
1858.15   	3000      	167.651   	3767.23   	5062.69   	7850.67   	
1868.15   	3000      	167.674   	3847.12   	5164.29   	7826.7    	
1878.15   	3000      	167.669   	3949.51   	5289.44   	7784.13   	
1888.15   	3000      	167.66    	4066.36   	5425.5    	7725.78   	
1898.15   	3000      	167.658   	4194.97   	5566.88   	7657.2    	
1908.15   	3000      	167.671   	4333.57   	5709.27   	7582.3    	
1918.15   	3000      	167.706   	4481.15   	5849.49   	7504.68   	
1928.15   	3000      	167.766   	4636.56   	5984.53   	7426.85   	
1938.15   	3000      	167.856   	4801.35   	6115.22   	7356.02   	
1944.41   	3000      	167.925   	4906.3    	6192.36   	7311.99   	
1954.41   	3000      	168.065   	5077.73   	6303.94   	7246.51   	
1964.41   	3000      	168.241   	5249.62   	6400.17   	7189.26   	
1974.41   	3000      	168.454   	5419.22   	6479.4    	7142.37   	
1984.41   	3000      	168.702   	5583.46   	6540.33   	7107.22   	
1994.41   	3000      	168.984   	5740.21   	6583.35   	7085.9    	
2004.41   	3000      	169.298   	5884.81   	6606.33   	7077.23   	
2014.41   	3000      	169.641   	6013.58   	6608.65   	7081.58   	
2024.41   	3000      	170.01    	6123.41   	6590.44   	7099.6    	
2034.41   	3000      	170.402   	6212.26   	6552.86   	7132.09   	
2044.41   	3000      	170.815   	6276.4    	6494.89   	7179.49   	
2054.41   	3000      	171.249   	6312.32   	6415.19   	7241.63   	
2064.41   	3000      	171.702   	6317.47   	6313.38   	7319.26   	
2074.41   	3000      	172.174   	6290.35   	6189.69   	7412.97   	
2084.41   	3000      	172.66    	6230.08   	6044.43   	7522.36   	
